,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,has_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,living_area,suburb,rural
169,1755700060,2014,371500.0,3,2.0,1370,8336,1.0,0,0,5,7,1370,0,1964,0,98133,47.7458,-122.331,1770,7288,0.7740112994350282,0.0,0.0
170,4330600435,2015,284000.0,3,1.75,1560,21000,1.0,0,0,3,7,1560,0,1954,0,98166,47.4776,-122.337,1070,7920,1.4579439252336448,1.0,0.0
171,9542800700,15,272000.0,3,1.75,2160,7140,1.0,0,0,4,7,1670,1,1978,0,98023,47.3026,-122.374,1930,7350,1.1191709844559585,1.0,0.0
172,1999700045,14,313000.0,3,1.5,1340,7912,1.5,0,0,3,7,1340,0,1955,0,98133,47.7658,-122.339,1480,7940,0.9054054054054054,0.0,0.0
173,1762600070,2015,917500.0,4,2.5,3880,35003,2.0,0,0,3,10,2570,1,1984,0,98033,47.6477,-122.182,3740,35230,1.0374331550802138,1.0,0.0
174,1687900520,2014,673000.0,4,2.25,2590,8190,2.0,0,0,4,8,2590,0,1980,0,98006,47.5619,-122.125,2260,8335,1.1460176991150441,1.0,0.0
175,7234600798,2015,425000.0,3,2.5,1120,1100,2.0,0,0,3,8,820,1,2008,0,98122,47.6106,-122.31,1590,1795,0.7044025157232704,0.0,0.0
176,3881900445,14,399950.0,5,2.75,1970,5400,1.0,0,0,3,7,1320,1,1986,0,98144,47.5868,-122.308,1280,2150,1.5390625,0.0,0.0
177,2254502445,2014,385000.0,3,1.0,1220,4800,1.0,0,0,3,6,1220,0,1901,0,98122,47.6101,-122.307,1200,4800,1.0166666666666666,0.0,0.0
178,5437810320,2014,269950.0,3,1.5,1950,7560,1.0,0,1,4,7,1320,1,1975,0,98022,47.1976,-121.999,1950,8941,1.0,0.0,1.0
179,9158100075,15,330000.0,2,1.0,1350,8220,1.0,0,0,3,7,1060,1,1949,0,98177,47.7224,-122.358,1540,8280,0.8766233766233766,1.0,0.0
180,3830630310,2014,260000.0,3,2.5,1670,5797,2.0,0,0,3,7,1670,0,1988,0,98030,47.3505,-122.179,1670,6183,1.0,1.0,0.0
181,8123100045,2015,470000.0,4,3.0,2380,5125,1.5,0,0,4,7,1680,1,1925,0,98126,47.5384,-122.376,1410,5375,1.6879432624113475,0.0,0.0
182,3127200041,2014,589000.0,4,3.0,2440,9600,2.0,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,2290,9600,1.0655021834061136,1.0,0.0
183,6661200320,2014,163500.0,2,1.5,1050,3419,2.0,0,0,3,7,1050,0,1996,0,98038,47.3848,-122.039,1050,3417,1.0,0.0,1.0
184,11510310,14,835000.0,4,2.75,3130,13412,2.0,0,0,3,9,2140,1,1993,0,98052,47.6993,-122.102,2260,9984,1.3849557522123894,1.0,0.0
185,825059270,2014,1100000.0,5,3.0,4090,12850,1.0,0,1,4,10,2090,1,1986,0,98033,47.6627,-122.188,2540,10270,1.610236220472441,1.0,0.0
186,8731951370,2015,269000.0,4,1.75,1490,10000,1.0,0,0,4,8,1100,1,1969,0,98023,47.3099,-122.379,2190,8910,0.680365296803653,1.0,0.0
187,1954440060,14,560000.0,3,2.5,1900,8744,2.0,0,0,3,8,1900,0,1987,0,98074,47.62,-122.043,2030,8744,0.9359605911330049,1.0,0.0
188,2264500350,2015,615000.0,4,1.0,1330,2400,1.5,0,0,4,6,1330,0,1901,0,98103,47.65,-122.34,1330,4400,1.0,0.0,0.0
189,1115810060,2014,585188.0,3,2.25,2230,10026,1.0,0,0,3,8,1430,1,1975,0,98052,47.6647,-122.153,2230,9340,1.0,1.0,0.0
190,9477200200,2014,305000.0,3,1.75,1650,9480,1.0,0,0,3,7,1220,1,1977,0,98034,47.726000000000006,-122.191,1540,8400,1.0714285714285714,1.0,0.0
191,1432600560,2014,166950.0,3,1.0,1190,8820,1.0,0,0,3,6,1190,0,1959,0,98058,47.4616,-122.184,1230,7980,0.967479674796748,1.0,0.0
192,2287000060,2014,799000.0,3,2.5,2140,9897,1.0,0,0,4,8,2140,0,1959,0,98040,47.5505,-122.219,2680,10083,0.7985074626865671,1.0,0.0
193,3663500060,2014,400000.0,3,2.5,2180,7508,1.0,0,0,4,7,1420,1,1962,0,98133,47.7606,-122.336,1900,7818,1.1473684210526316,0.0,0.0
194,3996900125,2014,230000.0,3,1.0,1060,10228,1.0,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,1570,10228,0.6751592356687898,1.0,0.0
195,7796450200,2014,256883.0,3,2.5,1690,5025,2.0,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5001,0.6627450980392157,1.0,0.0
196,7549802535,2014,423000.0,4,2.0,1970,6480,1.5,0,0,5,7,1130,1,1920,0,98108,47.5511,-122.312,1500,6480,1.3133333333333332,0.0,0.0
197,3278600320,2014,465000.0,3,2.5,2150,4084,2.0,0,0,3,8,2150,0,2007,0,98126,47.5488,-122.372,1750,2385,1.2285714285714286,0.0,0.0
198,2824079053,2015,440000.0,3,2.5,1910,66211,2.0,0,0,3,7,1910,0,1997,0,98024,47.5385,-121.911,2330,67268,0.8197424892703863,0.0,1.0
200,3542300060,2015,210000.0,3,1.0,860,11725,1.0,0,0,4,6,860,0,1943,0,98056,47.5093,-122.184,1300,9514,0.6615384615384615,1.0,0.0
201,2222059065,2014,297000.0,3,2.5,1940,14952,2.0,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,2030,10450,0.9556650246305419,1.0,0.0
202,7551300060,2014,470000.0,3,1.0,1010,5000,1.0,0,0,3,7,1010,0,1952,0,98107,47.675,-122.394,1680,5000,0.6011904761904762,0.0,0.0
203,100600550,14,226500.0,3,1.5,1300,7370,1.0,0,0,4,7,900,1,1976,0,98023,47.3025,-122.37,1430,7500,0.9090909090909091,1.0,0.0
204,3211100860,15,274250.0,3,1.0,910,8450,1.0,0,0,4,6,910,0,1962,0,98059,47.4787,-122.158,1400,8040,0.65,1.0,0.0
205,3456000310,14,840000.0,4,1.75,2480,11010,1.0,0,1,4,9,1630,1,1966,0,98040,47.5378,-122.219,2770,10744,0.8953068592057761,1.0,0.0
206,9526600140,2014,677900.0,3,2.5,2440,4587,2.0,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.114,2750,4587,0.8872727272727273,1.0,0.0
207,7465900060,15,425000.0,3,1.0,1010,5864,1.0,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,1290,5000,0.7829457364341085,0.0,0.0
208,1222000055,2014,180250.0,2,0.75,900,9600,1.0,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,1250,14280,0.72,1.0,0.0
209,6300000550,2014,464000.0,6,3.0,2300,3404,2.0,0,0,3,7,1600,1,1920,0,98133,47.7067,-122.343,1560,1312,1.4743589743589745,0.0,0.0
210,2310030510,2015,320000.0,4,2.25,1550,7579,2.0,0,0,3,8,1550,0,1993,0,98038,47.354,-122.047,1630,6397,0.950920245398773,0.0,1.0
211,1025049114,2014,625504.0,3,2.25,1270,1566,2.0,0,0,3,8,1060,1,2014,0,98105,47.6647,-122.284,1160,1327,1.0948275862068966,0.0,0.0
212,8677300550,2014,592500.0,4,2.5,2240,12032,1.0,0,0,3,9,2240,0,1983,0,98074,47.6143,-122.017,2520,12368,0.8888888888888888,1.0,0.0
213,4014400292,2015,465000.0,3,2.5,2714,17936,2.0,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386,1.047876447876448,1.0,0.0
214,1102000196,2014,477000.0,4,2.75,1720,6270,2.0,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.268,2130,8700,0.8075117370892019,0.0,0.0
215,257000138,2015,280000.0,2,1.0,850,16400,1.0,0,0,3,6,850,0,1923,0,98168,47.4889,-122.299,1100,14459,0.7727272727272727,1.0,0.0
216,46100204,2015,1510000.0,5,3.0,3300,33474,1.0,0,1,3,9,1870,1,1957,0,98040,47.5673,-122.21,3836,20953,0.8602711157455682,1.0,0.0
217,1909600046,14,445838.0,3,2.5,2250,5692,2.0,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.379,1320,5390,1.7045454545454546,1.0,0.0
218,1250202145,2014,1070000.0,2,2.25,3900,14864,1.0,0,1,3,8,1950,1,1947,0,98144,47.5884,-122.291,2580,5184,1.5116279069767442,0.0,0.0
219,7611200125,2014,467000.0,2,1.5,1320,10800,1.0,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,2120,12040,0.6226415094339622,1.0,0.0
220,5611500140,2014,686000.0,4,2.5,2760,6440,2.0,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.026,3070,8127,0.8990228013029316,1.0,0.0
221,7138000260,14,279950.0,3,2.0,1750,9750,1.0,0,0,3,7,1350,1,1961,0,98198,47.398,-122.299,1900,10125,0.9210526315789473,1.0,0.0
222,626059335,14,527000.0,4,2.25,2330,19436,2.0,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,1910,10055,1.219895287958115,1.0,0.0
223,1922059282,2014,325000.0,3,2.25,2220,16020,1.0,0,0,4,8,1780,1,1966,0,98030,47.3758,-122.217,2080,9583,1.0673076923076923,1.0,0.0
224,705700390,14,328000.0,3,2.25,2020,8379,2.0,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031,1.0,0.0,1.0
225,7454001200,14,390000.0,3,2.25,1250,7500,1.0,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.373,1280,7392,0.9765625,1.0,0.0
226,8682281200,15,479950.0,2,2.0,1510,6516,1.0,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.013,1640,6009,0.9207317073170732,1.0,0.0
227,7972000200,2014,264950.0,4,2.25,1720,9753,1.0,0,0,4,7,1120,1,1978,0,98023,47.2922,-122.371,1510,9753,1.1390728476821192,1.0,0.0
228,722059070,2015,235000.0,3,1.0,1430,15246,1.0,0,0,4,7,980,1,1961,0,98031,47.4075,-122.214,1960,13068,0.7295918367346939,1.0,0.0
229,7202340400,15,516500.0,3,2.5,1480,4729,2.0,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.034,2250,4729,0.6577777777777778,1.0,0.0
230,8096000060,2015,655000.0,2,1.75,1450,15798,2.0,1,1,3,7,1230,1,1915,0,98166,47.4497,-122.375,2030,13193,0.7142857142857143,1.0,0.0
231,2424000060,2014,500000.0,4,2.75,2280,15347,1.0,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347,1.0,1.0,0.0
232,9264902050,2014,315000.0,6,2.75,2940,7350,1.0,0,0,3,8,1780,1,1978,0,98023,47.3103,-122.339,2120,8236,1.3867924528301887,1.0,0.0
233,943100260,2014,213000.0,2,1.0,1000,10200,1.0,0,0,3,6,1000,0,1961,0,98024,47.5687,-121.899,1150,13702,0.8695652173913043,0.0,1.0
234,3677400445,14,475000.0,3,1.5,2480,5280,1.5,0,0,5,7,1620,1,1947,0,98108,47.5575,-122.303,2090,4800,1.186602870813397,0.0,0.0
235,1762600320,2014,1030000.0,5,4.0,3760,28040,2.0,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.183,3430,35096,1.096209912536443,1.0,0.0
236,4058000060,15,416000.0,3,2.0,2220,94300,1.0,0,0,5,7,1640,1,1976,0,98010,47.3459,-121.95,2070,80100,1.0724637681159421,0.0,1.0
237,7228500560,2015,410000.0,4,1.0,1970,4740,1.5,0,0,3,7,1670,1,1904,1,98122,47.6136,-122.303,1510,4740,1.304635761589404,0.0,0.0
239,5152100060,2014,472000.0,6,2.5,4410,14034,1.0,0,1,4,9,2350,1,1965,0,98003,47.3376,-122.324,2600,13988,1.6961538461538461,1.0,0.0
240,3584000310,2014,225000.0,3,1.75,1430,8505,1.0,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319,1190,8640,1.2016806722689075,1.0,0.0
241,8150100045,2014,210000.0,2,1.0,830,6000,1.0,0,0,3,6,830,0,1940,0,98126,47.5308,-122.376,830,4960,1.0,0.0,0.0
242,1868901275,2015,455000.0,2,1.0,1430,5000,1.5,0,0,2,7,1430,0,1925,0,98115,47.6727,-122.299,1450,3750,0.9862068965517241,0.0,0.0
243,6131600075,2015,225000.0,3,1.0,1300,8316,1.0,0,0,4,6,1300,0,1954,0,98002,47.3221,-122.216,1260,8316,1.0317460317460319,1.0,0.0
244,9468200125,2014,480000.0,2,1.0,1030,3060,1.0,0,1,4,7,790,1,1918,0,98103,47.6779,-122.353,1390,3060,0.7410071942446043,0.0,0.0
245,8029510030,2015,363000.0,3,2.5,2740,11872,2.0,0,0,3,9,2740,0,1990,0,98023,47.3076,-122.395,2570,10377,1.066147859922179,1.0,0.0
247,7899800890,2015,181000.0,2,1.5,720,5120,1.0,0,0,3,6,720,0,1954,0,98106,47.5218,-122.357,1150,2566,0.6260869565217392,0.0,0.0
248,3021059276,2015,250000.0,4,2.0,2010,7312,1.0,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213,2010,7650,1.0,1.0,0.0
249,3797001895,2015,481000.0,3,1.75,1560,3000,1.0,0,0,4,6,770,1,1918,0,98103,47.6846,-122.345,1390,3000,1.1223021582733812,0.0,0.0
250,3832710960,2014,260000.0,3,2.0,1810,7209,1.0,0,0,4,7,1240,1,1978,0,98032,47.3656,-122.278,1750,7209,1.0342857142857143,1.0,0.0
251,1310430400,2014,455000.0,4,2.5,3360,7685,2.0,0,0,3,9,3360,0,2001,0,98058,47.4369,-122.111,3060,6567,1.0980392156862746,1.0,0.0
252,1422300030,15,415000.0,3,2.25,1510,36224,2.0,0,0,3,8,1510,0,1991,0,98045,47.4616,-121.711,1730,36224,0.8728323699421965,0.0,1.0
253,1105000588,2015,349500.0,3,1.0,1400,3538,1.0,0,0,3,7,800,1,1953,0,98118,47.5405,-122.27,1620,6331,0.8641975308641975,0.0,0.0
254,3830630060,2014,245000.0,3,2.5,1730,7442,2.0,0,0,3,7,1730,0,1987,0,98030,47.3507,-122.178,1630,6458,1.0613496932515338,1.0,0.0
255,5101404898,2014,592500.0,2,2.0,1420,9191,1.5,0,1,5,7,1420,0,1928,0,98115,47.6979,-122.32,1420,6816,1.0,0.0,0.0
256,7972601890,2014,385000.0,4,1.75,2360,7620,1.0,0,0,4,7,1180,1,1955,0,98106,47.5278,-122.345,1910,7620,1.2356020942408377,0.0,0.0
257,5127001620,2015,315000.0,3,1.75,1580,11455,1.0,0,0,4,7,1200,1,1974,0,98059,47.4756,-122.147,1550,10650,1.0193548387096774,1.0,0.0
258,9407100800,2014,255000.0,3,1.0,1230,10170,1.0,0,0,3,7,1230,0,1979,0,98045,47.4437,-121.772,1380,10098,0.8913043478260869,0.0,1.0
259,1873100060,2014,693000.0,4,2.5,2460,4425,2.0,0,0,3,8,2460,0,2006,0,98052,47.7048,-122.109,2990,5659,0.822742474916388,1.0,0.0
260,8722101360,2014,780000.0,3,1.0,1660,4400,1.5,0,0,3,8,1460,1,1911,0,98112,47.6362,-122.302,1660,4400,1.0,0.0,0.0
261,8644000060,2014,237000.0,3,1.75,1270,8470,1.0,0,0,4,7,1270,0,1960,0,98198,47.4207,-122.29,1600,8470,0.79375,1.0,0.0
262,3325069129,2014,525000.0,3,2.25,2100,40510,2.0,0,0,3,10,1320,1,1979,0,98074,47.6154,-122.047,2380,33450,0.8823529411764706,1.0,0.0
263,1400300055,2015,425000.0,2,1.0,770,5040,1.0,0,0,3,5,770,0,1930,0,98144,47.5964,-122.299,1330,2580,0.5789473684210527,0.0,0.0
264,2123039032,2014,369900.0,1,0.75,760,10079,1.0,1,1,5,5,760,0,1936,0,98070,47.4683,-122.438,1230,14267,0.6178861788617886,1.0,0.0
265,8078560140,2014,290000.0,4,2.5,1700,7280,2.0,0,0,4,7,1700,0,1988,0,98031,47.4045,-122.171,1950,7475,0.8717948717948718,1.0,0.0
266,3438500192,2014,285000.0,3,1.0,1120,10701,1.0,0,0,3,7,1120,0,1954,0,98106,47.5544,-122.358,1130,6350,0.9911504424778761,0.0,0.0
267,7974200510,2014,415000.0,2,1.0,1070,4500,1.0,0,0,3,7,1070,0,1937,0,98115,47.6802,-122.29,1320,4465,0.8106060606060606,0.0,0.0
268,2557000400,15,272500.0,3,2.5,2070,9900,1.0,0,0,3,8,1420,1,1979,0,98023,47.2988,-122.371,2070,8250,1.0,1.0,0.0
271,6378500125,15,436000.0,2,1.0,1040,7538,1.0,0,0,4,7,1040,0,1939,0,98133,47.7107,-122.352,1440,7530,0.7222222222222222,0.0,0.0
272,1745100140,2014,210000.0,3,1.0,1700,11390,1.0,0,0,4,7,1700,0,1967,0,98003,47.3271,-122.323,1350,8164,1.2592592592592593,1.0,0.0
273,2976800796,2014,236000.0,3,1.0,1300,5898,1.0,0,0,3,7,1300,0,1961,0,98178,47.5053,-122.255,1320,7619,0.9848484848484849,1.0,0.0
274,4235400186,2014,331000.0,3,1.75,1080,1306,1.0,0,0,3,7,580,1,1954,1,98199,47.6601,-122.4,1440,2225,0.75,0.0,0.0
275,4215100060,2015,365000.0,3,2.5,2653,4510,2.0,0,0,3,8,2653,0,2006,0,98031,47.4145,-122.166,2653,4927,1.0,1.0,0.0
276,9189700045,2015,450000.0,3,2.0,2290,16258,1.0,0,0,5,8,2290,0,1960,0,98058,47.4672,-122.165,1660,10530,1.3795180722891567,1.0,0.0
277,1126049053,2014,770000.0,4,2.75,3820,26300,2.0,0,0,3,9,2850,1,2014,0,98028,47.7618,-122.261,1860,12136,2.053763440860215,1.0,0.0
278,2022069200,15,455000.0,4,2.5,2210,49375,1.0,0,0,3,8,2210,0,1997,0,98038,47.3828,-122.071,2670,49385,0.8277153558052435,0.0,1.0
279,9412900055,15,405000.0,3,1.75,2390,6000,1.0,0,0,3,6,1240,1,1908,0,98118,47.5362,-122.268,2020,6000,1.183168316831683,0.0,0.0
280,1722059235,14,304900.0,4,1.75,2600,11325,1.0,0,0,4,7,1610,1,1969,0,98031,47.3954,-122.206,1720,11088,1.5116279069767442,1.0,0.0
281,6874200960,2015,170000.0,2,1.0,860,5265,1.0,0,0,3,6,860,0,1931,0,98178,47.5048,-122.272,1650,8775,0.5212121212121212,1.0,0.0
283,7202360350,2014,780000.0,4,2.5,3500,7048,2.0,0,0,3,9,3500,0,2005,0,98053,47.6811,-122.025,3920,7864,0.8928571428571429,1.0,0.0
284,5634500392,2015,330000.0,3,3.0,2420,13959,1.0,0,0,4,8,1740,1,1988,0,98028,47.7486,-122.23,2570,13300,0.9416342412451362,1.0,0.0
285,1509500060,14,370000.0,4,2.5,2720,8666,2.0,0,0,3,9,2720,0,1992,0,98030,47.3846,-122.169,2410,8100,1.1286307053941909,1.0,0.0
286,7214810350,2014,467000.0,5,2.25,2500,13500,1.0,0,0,3,7,1850,1,1979,0,98072,47.7564,-122.144,2300,9750,1.0869565217391304,1.0,0.0
287,6647200060,15,405000.0,3,1.75,1670,6720,1.0,0,0,3,7,1140,1,1980,0,98034,47.7198,-122.193,1670,7320,1.0,1.0,0.0
288,9552700140,14,675000.0,5,2.25,2900,10300,1.0,0,0,3,8,1450,1,1985,0,98006,47.5461,-122.151,2310,10300,1.2554112554112553,1.0,0.0
289,2200500350,2014,500000.0,2,1.0,1640,14100,1.0,0,0,4,7,1140,1,1954,0,98006,47.5712,-122.143,1520,13527,1.0789473684210527,1.0,0.0
290,6113400046,2014,389999.0,4,2.5,1890,15770,2.0,0,0,4,7,1890,0,1968,0,98166,47.4281,-122.343,2410,15256,0.7842323651452282,1.0,0.0
291,6619910140,2015,630000.0,4,1.75,2950,9025,1.0,0,1,4,8,1780,1,1975,0,98034,47.7128,-122.223,2120,9600,1.3915094339622642,1.0,0.0
292,1115450240,2014,360000.0,4,2.5,2160,9528,2.0,0,0,3,9,2160,0,1992,0,98001,47.3341,-122.255,2280,9937,0.9473684210526315,1.0,0.0
293,6073240060,2014,580000.0,4,3.0,3280,11060,2.0,0,0,3,8,2270,1,1986,0,98056,47.5399,-122.181,2320,11004,1.4137931034482758,1.0,0.0
294,9297300045,14,550000.0,3,2.0,1970,4166,2.0,0,1,5,8,1270,1,1929,0,98126,47.5717,-122.375,2390,4166,0.8242677824267782,0.0,0.0
295,9510920070,2014,879000.0,4,2.5,3360,22111,2.0,0,0,3,10,3360,0,1994,0,98075,47.5951,-122.017,3150,11374,1.0666666666666667,1.0,0.0
296,5468730030,2014,265000.0,3,2.0,1320,8959,1.0,0,0,3,7,1320,0,1993,0,98042,47.3536,-122.144,1740,7316,0.7586206896551724,1.0,0.0
297,8079030390,15,446500.0,3,2.5,2650,7286,2.0,0,0,3,8,2650,0,1990,0,98059,47.5084,-122.154,2400,7220,1.1041666666666667,1.0,0.0
298,600000152,14,404000.0,3,1.5,2030,8880,1.0,0,0,3,7,1330,1,1963,0,98108,47.5586,-122.311,2140,5592,0.9485981308411215,0.0,0.0
299,1840000030,2014,267500.0,3,1.75,1590,11914,1.0,0,1,3,7,1090,1,1957,0,98188,47.4427,-122.274,1630,9052,0.9754601226993865,1.0,0.0
301,3260800030,2014,335000.0,3,2.5,2440,7632,2.0,0,0,3,8,2440,0,1998,0,98003,47.3494,-122.301,2510,7903,0.9721115537848606,1.0,0.0
302,2747100024,2014,576000.0,3,2.5,1940,9000,1.0,0,0,4,7,970,1,1948,0,98117,47.6933,-122.393,2190,7310,0.8858447488584474,0.0,0.0
303,5104530560,15,208633.0,3,2.5,2040,3810,2.0,0,0,3,8,2040,0,2006,0,98038,47.3537,-122.0,2370,4590,0.8607594936708861,0.0,1.0
304,4330600350,2015,315000.0,3,2.25,2200,8750,1.0,0,0,4,7,1120,1,1964,0,98166,47.476000000000006,-122.337,1460,10139,1.5068493150684932,1.0,0.0
305,5016001535,2015,725000.0,3,1.75,1920,3300,1.0,0,0,4,8,960,1,1913,0,98112,47.6239,-122.298,1740,4000,1.103448275862069,0.0,0.0
306,7280300196,15,550000.0,4,2.75,1800,7750,1.0,0,0,4,8,1400,1,1965,0,98177,47.7776,-122.384,1800,8275,1.0,1.0,0.0
307,8651520400,2014,610750.0,4,2.25,2180,7297,2.0,0,0,3,8,2180,0,1984,0,98074,47.6459,-122.058,2250,9781,0.9688888888888889,1.0,0.0
308,7171200445,2015,550700.0,2,1.0,1010,5000,1.5,0,0,4,6,1010,0,1908,0,98105,47.6692,-122.297,1460,5000,0.6917808219178082,0.0,0.0
309,3204800200,15,665000.0,4,2.75,3320,10574,2.0,0,0,5,8,2220,0,1960,0,98056,47.5376,-122.18,2720,8330,1.2205882352941178,1.0,0.0
310,3416600800,15,834000.0,4,2.5,2370,4000,1.5,0,1,5,8,1980,1,1928,0,98144,47.601000000000006,-122.294,2440,5750,0.9713114754098361,0.0,0.0
311,7994700030,2014,201000.0,5,1.75,1660,78408,1.5,0,0,3,6,1660,0,1915,0,98065,47.529,-121.837,1660,78408,1.0,0.0,1.0
313,4139480200,2014,1380000.0,4,3.25,4290,12103,1.0,0,1,3,11,2690,1,1997,0,98006,47.5503,-122.102,3860,11244,1.11139896373057,1.0,0.0
314,4139480200,2014,1400000.0,4,3.25,4290,12103,1.0,0,1,3,11,2690,1,1997,0,98006,47.5503,-122.102,3860,11244,1.11139896373057,1.0,0.0
315,1328320800,2014,305000.0,4,2.25,1950,7700,1.0,0,0,3,8,1350,1,1979,0,98058,47.4441,-122.125,2150,7350,0.9069767441860465,1.0,0.0
316,7771300125,15,487000.0,3,2.0,2590,14052,1.0,0,0,5,8,1720,1,1948,0,98133,47.7357,-122.333,1570,8162,1.6496815286624205,0.0,0.0
317,3422059208,2015,390000.0,3,2.5,1930,64904,1.0,0,0,4,8,1930,0,1988,0,98042,47.346,-122.157,2350,57500,0.8212765957446808,1.0,0.0
318,9521101455,2014,548000.0,2,1.0,1470,3864,1.0,0,0,4,7,1170,1,1916,0,98103,47.6638,-122.345,1570,3864,0.9363057324840764,0.0,0.0
319,4337000335,2014,268750.0,4,1.0,800,8775,1.0,0,0,3,6,800,0,1943,0,98166,47.48,-122.336,1310,8775,0.6106870229007634,1.0,0.0
320,325059286,2014,819900.0,5,2.75,3150,7119,2.0,0,0,3,9,3150,0,2013,0,98052,47.6759,-122.151,1560,8384,2.019230769230769,1.0,0.0
321,2597650240,2014,520000.0,3,2.25,2030,16200,2.0,0,0,3,8,2030,0,1984,0,98027,47.5162,-122.057,2660,17958,0.7631578947368421,0.0,1.0
322,3353400435,2014,230000.0,3,2.0,1450,11204,1.0,0,0,3,7,1450,0,2003,0,98001,47.2639,-122.252,1520,9518,0.9539473684210527,1.0,0.0
323,7972000240,15,240000.0,3,1.75,1510,10248,1.0,0,0,3,7,1510,0,1969,0,98023,47.2929,-122.371,1510,9753,1.0,1.0,0.0
324,7520000520,14,232000.0,2,1.0,1240,12092,1.0,0,0,3,6,960,1,1922,0,98146,47.4957,-122.352,1820,7460,0.6813186813186813,1.0,0.0
325,7520000520,2015,240500.0,2,1.0,1240,12092,1.0,0,0,3,6,960,1,1922,0,98146,47.4957,-122.352,1820,7460,0.6813186813186813,1.0,0.0
326,3530210260,2014,274975.0,3,2.5,3030,45004,2.0,0,0,3,9,3030,0,1987,0,98077,47.7721,-122.093,3080,35781,0.9837662337662337,1.0,0.0
327,1959700550,14,740000.0,4,2.0,2050,4400,1.5,0,0,4,9,2050,0,1922,0,98102,47.644,-122.319,2320,5500,0.8836206896551724,0.0,0.0
328,1665400045,2015,186375.0,3,1.0,1000,7636,1.0,0,0,2,7,1000,0,1952,0,98166,47.472,-122.344,1150,7600,0.8695652173913043,1.0,0.0
329,9542850320,2014,790000.0,3,2.25,2370,10289,1.0,0,0,4,9,1590,1,1977,0,98005,47.592,-122.166,2500,10004,0.948,1.0,0.0
330,3179100060,2014,880000.0,4,3.5,2800,6750,2.0,0,0,3,9,1890,1,1951,1,98105,47.669,-122.275,2370,6120,1.1814345991561181,0.0,0.0
331,2946001550,2015,279000.0,6,1.75,2240,11180,2.0,0,0,4,7,2240,0,1955,0,98198,47.42,-122.323,1590,7955,1.4088050314465408,1.0,0.0
332,8078490390,2014,295000.0,3,2.0,1810,10530,1.0,0,1,3,8,1810,0,1991,0,98022,47.1913,-122.012,1910,10450,0.9476439790575916,0.0,1.0
333,9550201550,15,640000.0,2,1.0,1070,5000,1.0,0,0,3,7,1070,0,1924,0,98103,47.6666,-122.331,1710,5000,0.6257309941520468,0.0,0.0
334,191100045,14,940000.0,4,2.0,2490,9525,2.0,0,0,5,9,2490,0,1968,0,98040,47.5639,-122.217,2770,9525,0.8989169675090253,1.0,0.0
335,5009600070,2014,260000.0,4,2.5,1960,5238,2.0,0,0,3,7,1960,0,2003,0,98038,47.3483,-122.052,1800,5894,1.0888888888888888,0.0,1.0
336,200350070,14,559900.0,3,2.75,2930,5569,1.0,0,0,3,9,1860,1,2004,0,98072,47.7648,-122.164,2580,11045,1.1356589147286822,1.0,0.0
337,2877103726,2014,791500.0,4,2.0,1510,3500,1.5,0,0,5,7,1510,0,1911,0,98103,47.6794,-122.357,1820,3750,0.8296703296703297,0.0,0.0
338,405100295,2014,265000.0,3,1.75,1420,8250,1.0,0,0,3,7,1420,0,1954,0,98133,47.7535,-122.354,1740,8000,0.8160919540229885,0.0,0.0
339,4268200055,15,245000.0,3,1.75,1740,11547,1.0,0,0,3,7,1740,0,1954,0,98178,47.4945,-122.22,880,78408,1.9772727272727273,1.0,0.0
340,3126069068,2015,485000.0,4,1.75,2560,43995,2.0,0,0,4,7,2560,0,1962,0,98052,47.6945,-122.093,2560,14764,1.0,1.0,0.0
341,1115300070,2014,684000.0,4,3.5,3040,8414,2.0,0,0,3,9,2420,1,2010,0,98059,47.5222,-122.157,3470,8066,0.8760806916426513,1.0,0.0
342,6414100671,14,425000.0,3,1.75,2500,6840,1.0,0,0,3,8,1300,1,1957,0,98125,47.7222,-122.32,1580,8691,1.5822784810126582,0.0,0.0
